Date_Record_ID,Date_Time,Date,Day,Month,Month_Name,Quarter,Year,Weekday
DR00324,2025-12-07 17:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00325,2025-12-07 18:00:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00326,2025-12-07 18:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00327,2025-12-07 19:00:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00328,2025-12-07 19:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00329,2025-12-07 20:00:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00330,2025-12-07 20:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00331,2025-12-07 21:00:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00332,2025-12-07 21:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00333,2025-12-07 22:00:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00334,2025-12-07 22:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00335,2025-12-07 23:00:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00336,2025-12-07 23:30:00,2025-12-07,7,12,December,Q4,2025,Sunday
DR00337,2025-12-08 00:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00338,2025-12-08 00:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00339,2025-12-08 01:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00340,2025-12-08 01:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00341,2025-12-08 02:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00342,2025-12-08 02:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00343,2025-12-08 03:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00344,2025-12-08 03:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00345,2025-12-08 04:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00346,2025-12-08 04:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00347,2025-12-08 05:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00348,2025-12-08 05:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00349,2025-12-08 06:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00350,2025-12-08 06:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00351,2025-12-08 07:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00352,2025-12-08 07:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00353,2025-12-08 08:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00354,2025-12-08 08:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00355,2025-12-08 09:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00356,2025-12-08 09:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00357,2025-12-08 10:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00358,2025-12-08 10:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00359,2025-12-08 11:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00360,2025-12-08 11:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00361,2025-12-08 12:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00362,2025-12-08 12:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00363,2025-12-08 13:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00364,2025-12-08 13:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00365,2025-12-08 14:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00366,2025-12-08 14:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00367,2025-12-08 15:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00368,2025-12-08 15:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00369,2025-12-08 16:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00370,2025-12-08 16:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00371,2025-12-08 17:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00372,2025-12-08 17:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00373,2025-12-08 18:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00374,2025-12-08 18:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00375,2025-12-08 19:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00376,2025-12-08 19:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00377,2025-12-08 20:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00378,2025-12-08 20:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00379,2025-12-08 21:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00380,2025-12-08 21:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00381,2025-12-08 22:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00382,2025-12-08 22:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00383,2025-12-08 23:00:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00384,2025-12-08 23:30:00,2025-12-08,8,12,December,Q4,2025,Monday
DR00385,2025-12-09 00:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00386,2025-12-09 00:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00387,2025-12-09 01:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00388,2025-12-09 01:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00389,2025-12-09 02:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00390,2025-12-09 02:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00391,2025-12-09 03:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00392,2025-12-09 03:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00393,2025-12-09 04:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00394,2025-12-09 04:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00395,2025-12-09 05:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00396,2025-12-09 05:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00397,2025-12-09 06:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00398,2025-12-09 06:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00399,2025-12-09 07:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00400,2025-12-09 07:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00401,2025-12-09 08:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00402,2025-12-09 08:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00403,2025-12-09 09:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00404,2025-12-09 09:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00405,2025-12-09 10:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00406,2025-12-09 10:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00407,2025-12-09 11:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00408,2025-12-09 11:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00409,2025-12-09 12:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00410,2025-12-09 12:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00411,2025-12-09 13:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00412,2025-12-09 13:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00413,2025-12-09 14:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00414,2025-12-09 14:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00415,2025-12-09 15:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00416,2025-12-09 15:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00417,2025-12-09 16:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00418,2025-12-09 16:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00419,2025-12-09 17:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00420,2025-12-09 17:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00421,2025-12-09 18:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00422,2025-12-09 18:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00423,2025-12-09 19:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00424,2025-12-09 19:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00425,2025-12-09 20:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00426,2025-12-09 20:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00427,2025-12-09 21:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00428,2025-12-09 21:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00429,2025-12-09 22:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00430,2025-12-09 22:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00431,2025-12-09 23:00:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00432,2025-12-09 23:30:00,2025-12-09,9,12,December,Q4,2025,Tuesday
DR00433,2025-12-10 00:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00434,2025-12-10 00:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00435,2025-12-10 01:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00436,2025-12-10 01:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00437,2025-12-10 02:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00438,2025-12-10 02:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00439,2025-12-10 03:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00440,2025-12-10 03:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00441,2025-12-10 04:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00442,2025-12-10 04:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00443,2025-12-10 05:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00444,2025-12-10 05:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00445,2025-12-10 06:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00446,2025-12-10 06:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00447,2025-12-10 07:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00448,2025-12-10 07:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00449,2025-12-10 08:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00450,2025-12-10 08:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00451,2025-12-10 09:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00452,2025-12-10 09:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00453,2025-12-10 10:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00454,2025-12-10 10:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00455,2025-12-10 11:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00456,2025-12-10 11:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00457,2025-12-10 12:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00458,2025-12-10 12:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00459,2025-12-10 13:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00460,2025-12-10 13:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00461,2025-12-10 14:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00462,2025-12-10 14:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00463,2025-12-10 15:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00464,2025-12-10 15:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00465,2025-12-10 16:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00466,2025-12-10 16:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00467,2025-12-10 17:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00468,2025-12-10 17:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00469,2025-12-10 18:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00470,2025-12-10 18:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00471,2025-12-10 19:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00472,2025-12-10 19:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00473,2025-12-10 20:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00474,2025-12-10 20:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00475,2025-12-10 21:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00476,2025-12-10 21:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00477,2025-12-10 22:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00478,2025-12-10 22:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00479,2025-12-10 23:00:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00480,2025-12-10 23:30:00,2025-12-10,10,12,December,Q4,2025,Wednesday
DR00481,2025-12-11 00:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00482,2025-12-11 00:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00483,2025-12-11 01:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00484,2025-12-11 01:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00485,2025-12-11 02:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00486,2025-12-11 02:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00487,2025-12-11 03:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00488,2025-12-11 03:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00489,2025-12-11 04:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00490,2025-12-11 04:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00491,2025-12-11 05:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00492,2025-12-11 05:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00493,2025-12-11 06:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00494,2025-12-11 06:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00495,2025-12-11 07:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00496,2025-12-11 07:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00497,2025-12-11 08:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00498,2025-12-11 08:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00499,2025-12-11 09:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00500,2025-12-11 09:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00501,2025-12-11 10:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00502,2025-12-11 10:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00503,2025-12-11 11:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00504,2025-12-11 11:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00505,2025-12-11 12:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00506,2025-12-11 12:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00507,2025-12-11 13:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00508,2025-12-11 13:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00509,2025-12-11 14:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00510,2025-12-11 14:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00511,2025-12-11 15:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00512,2025-12-11 15:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00513,2025-12-11 16:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00514,2025-12-11 16:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00515,2025-12-11 17:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00516,2025-12-11 17:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00517,2025-12-11 18:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00518,2025-12-11 18:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00519,2025-12-11 19:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00520,2025-12-11 19:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00521,2025-12-11 20:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00522,2025-12-11 20:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00523,2025-12-11 21:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00524,2025-12-11 21:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00525,2025-12-11 22:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00526,2025-12-11 22:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00527,2025-12-11 23:00:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00528,2025-12-11 23:30:00,2025-12-11,11,12,December,Q4,2025,Thursday
DR00529,2025-12-12 00:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00530,2025-12-12 00:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00531,2025-12-12 01:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00532,2025-12-12 01:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00533,2025-12-12 02:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00534,2025-12-12 02:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00535,2025-12-12 03:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00536,2025-12-12 03:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00537,2025-12-12 04:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00538,2025-12-12 04:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00539,2025-12-12 05:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00540,2025-12-12 05:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00541,2025-12-12 06:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00542,2025-12-12 06:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00543,2025-12-12 07:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00544,2025-12-12 07:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00545,2025-12-12 08:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00546,2025-12-12 08:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00547,2025-12-12 09:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00548,2025-12-12 09:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00549,2025-12-12 10:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00550,2025-12-12 10:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00551,2025-12-12 11:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00552,2025-12-12 11:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00553,2025-12-12 12:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00554,2025-12-12 12:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00555,2025-12-12 13:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00556,2025-12-12 13:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00557,2025-12-12 14:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00558,2025-12-12 14:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00559,2025-12-12 15:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00560,2025-12-12 15:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00561,2025-12-12 16:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00562,2025-12-12 16:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00563,2025-12-12 17:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00564,2025-12-12 17:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00565,2025-12-12 18:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00566,2025-12-12 18:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00567,2025-12-12 19:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00568,2025-12-12 19:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00569,2025-12-12 20:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00570,2025-12-12 20:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00571,2025-12-12 21:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00572,2025-12-12 21:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00573,2025-12-12 22:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00574,2025-12-12 22:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00575,2025-12-12 23:00:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00576,2025-12-12 23:30:00,2025-12-12,12,12,December,Q4,2025,Friday
DR00577,2025-12-13 00:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00578,2025-12-13 00:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00579,2025-12-13 01:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00580,2025-12-13 01:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00581,2025-12-13 02:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00582,2025-12-13 02:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00583,2025-12-13 03:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00584,2025-12-13 03:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00585,2025-12-13 04:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00586,2025-12-13 04:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00587,2025-12-13 05:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00588,2025-12-13 05:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00589,2025-12-13 06:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00590,2025-12-13 06:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00591,2025-12-13 07:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00592,2025-12-13 07:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00593,2025-12-13 08:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00594,2025-12-13 08:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00595,2025-12-13 09:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00596,2025-12-13 09:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00597,2025-12-13 10:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00598,2025-12-13 10:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00599,2025-12-13 11:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00600,2025-12-13 11:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00601,2025-12-13 12:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00602,2025-12-13 12:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00603,2025-12-13 13:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00604,2025-12-13 13:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00605,2025-12-13 14:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00606,2025-12-13 14:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00607,2025-12-13 15:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00608,2025-12-13 15:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00609,2025-12-13 16:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00610,2025-12-13 16:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00611,2025-12-13 17:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00612,2025-12-13 17:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00613,2025-12-13 18:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00614,2025-12-13 18:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00615,2025-12-13 19:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00616,2025-12-13 19:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00617,2025-12-13 20:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00618,2025-12-13 20:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00619,2025-12-13 21:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00620,2025-12-13 21:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00621,2025-12-13 22:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00622,2025-12-13 22:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00623,2025-12-13 23:00:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00624,2025-12-13 23:30:00,2025-12-13,13,12,December,Q4,2025,Saturday
DR00625,2025-12-14 00:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00626,2025-12-14 00:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00627,2025-12-14 01:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00628,2025-12-14 01:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00629,2025-12-14 02:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00630,2025-12-14 02:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00631,2025-12-14 03:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00632,2025-12-14 03:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00633,2025-12-14 04:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00634,2025-12-14 04:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00635,2025-12-14 05:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00636,2025-12-14 05:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00637,2025-12-14 06:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00638,2025-12-14 06:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00639,2025-12-14 07:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00640,2025-12-14 07:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00641,2025-12-14 08:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00642,2025-12-14 08:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00643,2025-12-14 09:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00644,2025-12-14 09:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00645,2025-12-14 10:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00646,2025-12-14 10:30:00,2025-12-14,14,12,December,Q4,2025,Sunday
DR00647,2025-12-14 11:00:00,2025-12-14,14,12,December,Q4,2025,Sunday
